datetime,ci,sstk,istl1,tcc,skt
2020/03/17 19:48:38,1.0,271.46045,[246.3466],0.746491,245.5642
2020/03/17 20:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/17 21:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/17 22:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/17 23:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 00:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 01:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 02:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 03:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 04:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 05:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 06:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 07:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 08:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 09:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 10:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 11:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 12:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 13:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 14:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 15:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 16:48:38,1.0,271.46045,[246.27577],0.6969227,245.48758
2020/03/18 17:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 18:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 19:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 20:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 21:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 22:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/18 23:48:38,1.0,271.46045,[246.22261],0.7368645,245.43881
2020/03/19 00:48:38,1.0,271.46045,[246.16829],0.77527267,245.38884
2020/03/19 01:48:38,1.0,271.46045,[246.16829],0.77527267,245.38884
2020/03/19 02:48:38,1.0,271.46045,[246.16829],0.77527267,245.38884
2020/03/19 03:48:38,1.0,271.46045,[246.11395],0.81368077,245.33887
2020/03/19 04:48:38,1.0,271.46045,[246.11395],0.81368077,245.33887
2020/03/19 05:48:38,1.0,271.46045,[246.11395],0.81368077,245.33887
2020/03/19 06:48:38,1.0,271.46045,[246.05963],0.8520889,245.28888
2020/03/19 07:48:38,1.0,271.46045,[246.05963],0.8520889,245.28888
2020/03/19 08:48:38,1.0,271.46045,[246.05963],0.8520889,245.28888
2020/03/19 09:48:38,1.0,271.46045,[246.0044],0.8881793,245.23792
2020/03/19 10:48:38,1.0,271.46045,[246.0044],0.8881793,245.23792
2020/03/19 11:48:38,1.0,271.46045,[246.0044],0.8881793,245.23792
2020/03/19 12:48:38,1.0,271.46045,[246.0044],0.8881793,245.23792
2020/03/19 13:48:38,1.0,271.46045,[245.94273],0.9080455,245.18002
2020/03/19 14:48:38,1.0,271.46045,[245.94273],0.9080455,245.18002
2020/03/19 15:48:38,1.0,271.46045,[245.94273],0.9080455,245.18002
2020/03/19 16:48:38,1.0,271.46045,[245.68286],0.8566415,244.9322
2020/03/19 17:48:38,1.0,271.46045,[245.68286],0.8566415,244.9322
2020/03/19 18:48:38,1.0,271.46045,[245.60745],0.8700927,244.86003
2020/03/19 19:48:38,1.0,271.46045,[245.60745],0.8700927,244.86003
2020/03/19 20:48:38,1.0,271.46045,[245.60745],0.8700927,244.86003
2020/03/19 21:48:38,1.0,271.46045,[245.60745],0.8700927,244.86003
2020/03/19 22:48:38,1.0,271.46045,[245.53204],0.88354385,244.78787
2020/03/19 23:48:38,1.0,271.46045,[245.53204],0.88354385,244.78787
2020/03/20 00:48:38,1.0,271.46045,[245.53204],0.88354385,244.78787
2020/03/20 01:48:38,1.0,271.46045,[245.45662],0.89699507,244.7157
2020/03/20 02:48:38,1.0,271.46045,[245.45662],0.89699507,244.7157
2020/03/20 03:48:38,1.0,271.46045,[245.45662],0.89699507,244.7157
2020/03/20 04:48:38,1.0,271.46045,[245.45662],0.89699507,244.7157
2020/03/20 05:48:38,1.0,271.46045,[245.45662],0.89699507,244.7157
2020/03/20 06:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 07:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 08:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 09:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 10:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 11:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 12:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 13:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 14:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 15:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 16:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 17:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 18:48:38,1.0,271.46045,[245.38121],0.9104462,244.64352
2020/03/20 19:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/20 20:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/20 21:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/20 22:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/20 23:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 00:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 01:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 02:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 03:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 04:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 05:48:38,1.0,271.46045,[245.30618],0.92434144,244.5717
2020/03/21 06:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 07:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 08:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 09:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 10:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 11:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 12:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 13:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 14:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 15:48:38,1.0,271.46045,[245.23187],0.9391246,244.50058
2020/03/21 16:48:38,1.0,271.46045,[245.15793],0.9543518,244.4298
2020/03/21 17:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 18:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 19:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 20:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 21:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 22:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/21 23:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/22 00:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/22 01:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/22 02:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/22 03:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/22 04:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 05:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 06:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 07:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 08:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 09:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 10:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 11:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 12:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 13:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 14:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 15:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 16:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 17:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 18:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 19:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 20:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 21:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 22:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/22 23:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 00:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 01:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 02:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 03:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 04:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 05:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 06:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 07:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 08:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 09:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 10:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 11:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 12:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 13:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 14:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 15:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 16:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 17:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 18:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 19:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 20:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 21:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 22:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/23 23:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 00:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 01:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 02:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 03:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 04:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 05:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 06:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 07:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 08:48:38,1.0,271.46045,[244.75267],0.87917507,244.03627
2020/03/24 09:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 10:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 11:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 12:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 13:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 14:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 15:48:38,1.0,271.46045,[244.83081],0.8689117,244.11282
2020/03/24 16:48:38,1.0,271.46045,[244.90897],0.8586483,244.18938
2020/03/24 17:48:38,1.0,271.46045,[244.90897],0.8586483,244.18938
2020/03/24 18:48:38,1.0,271.46045,[244.90897],0.8586483,244.18938
2020/03/24 19:48:38,1.0,271.46045,[244.90897],0.8586483,244.18938
2020/03/24 20:48:38,1.0,271.46045,[244.90897],0.8586483,244.18938
2020/03/24 21:48:38,1.0,271.46045,[244.9895],0.85127246,244.26819
2020/03/24 22:48:38,1.0,271.46045,[244.9895],0.85127246,244.26819
2020/03/24 23:48:38,1.0,271.46045,[244.9895],0.85127246,244.26819
2020/03/25 00:48:38,1.0,271.46045,[245.07484],0.8496716,244.35152
2020/03/25 01:48:38,1.0,271.46045,[245.07484],0.8496716,244.35152
2020/03/25 02:48:38,1.0,271.46045,[245.07484],0.8496716,244.35152
2020/03/25 03:48:38,1.0,271.46045,[245.07484],0.8496716,244.35152
2020/03/25 04:48:38,1.0,271.46045,[245.16263],0.85121685,244.43713
2020/03/25 05:48:38,1.0,271.46045,[245.16263],0.85121685,244.43713
2020/03/25 06:48:38,1.0,271.46045,[245.16263],0.85121685,244.43713
2020/03/25 07:48:38,1.0,271.46045,[245.25064],0.85379684,244.52296
2020/03/25 08:48:38,1.0,271.46045,[245.25064],0.85379684,244.52296
2020/03/25 09:48:38,1.0,271.46045,[245.25064],0.85379684,244.52296
2020/03/25 10:48:38,1.0,271.46045,[245.33893],0.8576701,244.60904
2020/03/25 11:48:38,1.0,271.46045,[245.33893],0.8576701,244.60904
2020/03/25 12:48:38,1.0,271.46045,[245.42723],0.8615434,244.69511
2020/03/25 13:48:38,1.0,271.46045,[245.42723],0.8615434,244.69511
2020/03/25 14:48:38,1.0,271.46045,[245.42723],0.8615434,244.69511
2020/03/25 15:48:38,1.0,271.46045,[245.42723],0.8615434,244.69511
2020/03/25 16:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 17:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 18:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 19:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 20:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 21:48:38,1.0,271.46045,[245.51552],0.8654167,244.78119
2020/03/25 22:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/25 23:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 00:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 01:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 02:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 03:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 04:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 05:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 06:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 07:48:38,1.0,271.46045,[245.60382],0.86929,244.86726
2020/03/26 08:48:38,1.0,271.46045,[245.69211],0.8731633,244.95335
2020/03/26 09:48:38,1.0,271.46045,[245.69211],0.8731633,244.95335
2020/03/26 10:48:38,1.0,271.46045,[245.69211],0.8731633,244.95335
2020/03/26 11:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 12:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 13:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 14:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 15:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 16:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 17:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 18:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 19:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 20:48:38,1.0,271.46045,[245.46053],0.68022054,244.74341
2020/03/26 21:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/26 22:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/26 23:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 00:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 01:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 02:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 03:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 04:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 05:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 06:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 07:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 08:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 09:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 10:48:38,1.0,271.46045,[245.3627],0.6478299,244.64789
2020/03/27 11:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 12:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 13:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 14:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 15:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 16:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 17:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 18:48:38,1.0,271.46045,[245.26488],0.61543924,244.55235
2020/03/27 19:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/27 20:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/27 21:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/27 22:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/27 23:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 00:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 01:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 02:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 03:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 04:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 05:48:38,1.0,271.46045,[244.90111],0.47736925,244.19716
2020/03/28 06:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 07:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 08:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 09:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 10:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 11:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 12:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 13:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 14:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 15:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 16:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 17:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 18:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 19:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 20:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 21:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 22:48:38,0.99998707,271.46045,[244.9963],0.48846975,244.29042
2020/03/28 23:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 00:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 01:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 02:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 03:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 04:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 05:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 06:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 07:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 08:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 09:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 10:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 11:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 12:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 13:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 14:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 15:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 16:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 17:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 18:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 19:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 20:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 21:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 22:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/29 23:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 00:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 01:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 02:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 03:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 04:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 05:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 06:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 07:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 08:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 09:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 10:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 11:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 12:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 13:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 14:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 15:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 16:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 17:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 18:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 19:48:38,0.99983186,271.46045,[244.73175],0.59388596,244.02203
2020/03/30 20:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/30 21:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/30 22:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/30 23:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/31 00:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/31 01:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/31 02:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/31 03:48:38,0.99985987,271.46045,[244.63878],0.602192,243.93048
2020/03/31 04:48:38,0.99988323,271.46045,[244.5478],0.61704427,243.8408
2020/03/31 05:48:38,0.99988323,271.46045,[244.5478],0.61704427,243.8408
2020/03/31 06:48:38,0.99988323,271.46045,[244.5478],0.61704427,243.8408
2020/03/31 07:48:38,0.99988323,271.46045,[244.5478],0.61704427,243.8408
2020/03/31 08:48:38,0.99988323,271.46045,[244.5478],0.61704427,243.8408
2020/03/31 09:48:38,0.99990654,271.46045,[244.45685],0.6318965,243.75113
2020/03/31 10:48:38,0.99990654,271.46045,[244.45685],0.6318965,243.75113
2020/03/31 11:48:38,0.99990654,271.46045,[244.45685],0.6318965,243.75113
2020/03/31 12:48:38,0.99990654,271.46045,[244.45685],0.6318965,243.75113
2020/03/31 13:48:38,0.9999299,271.46045,[244.36588],0.6467488,243.66145
2020/03/31 14:48:38,0.9999299,271.46045,[244.36588],0.6467488,243.66145
2020/03/31 15:48:38,0.9999299,271.46045,[244.36588],0.6467488,243.66145
2020/03/31 16:48:38,0.9999299,271.46045,[244.36588],0.6467488,243.66145
2020/03/31 17:48:38,0.99995327,271.46045,[244.2749],0.661601,243.57178
2020/03/31 18:48:38,0.99576163,271.46045,[244.32251],0.85877854,243.72165
2020/03/31 19:48:38,0.99576163,271.46045,[244.32251],0.85877854,243.72165
2020/03/31 20:48:38,0.9959069,271.46045,[244.23636],0.87890756,243.63516
2020/03/31 21:48:38,0.9959069,271.46045,[244.23636],0.87890756,243.63516
2020/03/31 22:48:38,0.9959069,271.46045,[244.23636],0.87890756,243.63516
2020/03/31 23:48:38,0.9960272,271.46045,[244.15529],0.8919009,243.55418
2020/04/01 00:48:38,0.9960272,271.46045,[244.15529],0.8919009,243.55418
2020/04/01 01:48:38,0.9960272,271.46045,[244.15529],0.8919009,243.55418
2020/04/01 02:48:38,0.9960976,271.46045,[244.08437],0.8906229,243.48425
2020/04/01 03:48:38,0.9960976,271.46045,[244.08437],0.8906229,243.48425
2020/04/01 04:48:38,0.9960976,271.46045,[244.08437],0.8906229,243.48425
2020/04/01 05:48:38,0.9960976,271.46045,[244.08437],0.8906229,243.48425
2020/04/01 06:48:38,0.9960976,271.46045,[244.08437],0.8906229,243.48425
2020/04/01 07:48:38,0.9961431,271.46045,[244.01854],0.8822093,243.41985
2020/04/01 08:48:38,0.9961431,271.46045,[244.01854],0.8822093,243.41985
2020/04/01 09:48:38,0.9961431,271.46045,[244.01854],0.8822093,243.41985
2020/04/01 10:48:38,0.9961431,271.46045,[244.01854],0.8822093,243.41985
2020/04/01 11:48:38,0.9961431,271.46045,[244.01854],0.8822093,243.41985
